No company which has made a cross-capital investment in violation of Article 9, or a circular equity investment in violation of Article 9-2 shall exercise voting rights to all of such stocks from the date of receiving a corrective order, until the violation has been corrected. <Amended by Act No. 5335, Dec. 30, 1996; Act No. 12334, Jan. 24, 2014>|제9조(상호출자의 금지 등), 제9조의2(순환출자의 금지)를 위반하여 상호출자, 순환출자를 한 주식에 대하여는 그 시정조치의 명령을 받은 날부터 법위반상태가 해소될 때까지 해당 주식 전부에 대하여 의결권을 행사할 수 없다. <개정 2014.1.24>
and (4) Deleted. <by Act No. 9554, Mar. 25, 2009>|삭제 <2009.3.25>
No enterpriser shall agree with other enterprisers by contract, agreement, resolution, or any other means, to jointly engage in an act falling under any of the following subparagraphs, which unfairly restricts competition (hereinafter referred to as "unfair collaborative act") or allow any other enterpriser to perform such unfair collaborative act: <Amended by Act No. 4513, Dec. 8, 1992; Act No. 4790, Dec. 22, 1994; Act No. 5235, Dec. 30, 1996; Act No. 5813, Feb. 5, 1999; Act No. 7315, Dec. 31, 2004; Act No. 8631, Aug. 3, 2007>|사업자는 계약·협정·결의 기타 어떠한 방법으로도 다른 사업자와 공동으로 부당하게 경쟁을 제한하는 다음 각 호의 어느 하나에 해당하는 행위를 할 것을 합의(이하 "부당한 공동행위"라 한다)하거나 다른 사업자로 하여금 이를 행하도록 하여서는 아니된다. <개정 1992.12.8, 1994.12.22, 1996.12.30, 1999.2.5, 2004.12.31, 2007.8.3>
The provisions of paragraph (1) shall not apply, where unfair collaborative practices are authorized by the Fair Trade Commission as satisfying the requirements prescribed by Presidential Decree, and they are conducted for any of the following purposes: <Newly Inserted by Act No. 5235, Dec. 30, 1996>|제1항의 규정은 부당한 공동행위가 다음 각호의 1에 해당하는 목적을 위하여 행하여지는 경우로서 대통령령이 정하는 요건에 해당하고 공정거래위원회의 인가를 받은 경우에는 이를 적용하지 아니한다. <신설 1996.12.30>
Necessary matters with respect to the standards, methods, and procedures of authorization under paragraph (2) and modification of authorized matters shall be determined by Presidential Decree. <Newly Inserted by Act No. 5235, Dec. 30, 1996; Act No. 5813, Feb. 5, 1999>|제2항의 규정에 의한 인가의 기준·방법·절차 및 인가사항변경등에 관하여 필요한 사항은 대통령령으로 정한다. <신설 1996.12.30, 1999.2.5>
Any contract, etc. stipulating unfair collaborative acts as referred to in paragraph (1) shall be null and void between enterprisers.|제1항에 규정된 부당한 공동행위를 할 것을 약정하는 계약등은 사업자간에 있어서는 이를 무효로 한다.
Where two or more enterprisers conduct an act falling under any subparagraph of paragraph (1), it shall be assumed that the enterprisers have agreed to conduct an act in association falling under any subparagraph of paragraph (1) when it is highly probable to reckon that they did the act in association regarding the characteristic of the relevant transaction, goods or services, economic reasons and ripple effects of the relevant activity, frequency, mode, etc. of contact among enterprisers. <Amended by Act No. 8631, Aug. 3, 2007>|2 이상의 사업자가 제1항 각 호의 어느 하나에 해당하는 행위를 하는 경우로서 해당 거래분야 또는 상품·용역의 특성, 해당 행위의 경제적 이유 및 파급효과, 사업자 간 접촉의 횟수·양태 등 제반사정에 비추어 그 행위를 그 사업자들이 공동으로 한 것으로 볼 수 있는 상당한 개연성이 있는 때에는 그 사업자들 사이에 공동으로 제1항 각 호의 어느 하나에 해당하는 행위를 할 것을 합의한 것으로 추정한다. <개정 2007.8.3>
The Fair Trade Commission may prescribe and announce the standards for examination of unfair collaborative acts. <Newly Inserted by Act No. 8631, Aug. 3, 2007>|부당한 공동행위에 관한 심사의 기준은 공정거래위원회가 정하여 고시할 수 있다. <신설 2007.8.3>
The Fair Trade Commission may request for the submission of data on bidding and other cooperations to the heads of central administrative agencies, local governments or public enterprises under the Act on the Management of Public Agencies (hereinafter referred to as "head of a public agency") to uncover or prevent unfair collaborative acts related to bidding ordered by the State, local governments or public enterprises under the Act on the Management of Public Agencies. <Amended by Act No. 9554, Mar. 25, 2009>|공정거래위원회는 국가·지방자치단체 또는 「공공기관의 운영에 관한 법률」에 따른 공기업이 발주하는 입찰과 관련된 부당한 공동행위를 적발하거나 방지하기 위하여 중앙행정기관·지방자치단체 또는 「공공기관의 운영에 관한 법률」에 따른 공기업의 장(이하 "공공기관의 장"이라 한다)에게 입찰 관련 자료의 제출과 그 밖의 협조를 요청할 수 있다. <개정 2009.3.25>
When the head of a public agency prescribed by Presidential Decree announces bidding or when a successful bidder is determined, he/she shall submit information on the bidding to the Fair Trade Commission.|대통령령으로 정하는 공공기관의 장은 입찰공고를 하거나 낙찰자가 결정된 때에는 입찰 관련 정보를 공정거래위원회에 제출하여야 한다.
The extent of information on the bidding that has to be submitted to the Fair Trade Commission pursuant to paragraph (2) and procedures for submission thereof shall be prescribed by Presidential Decree.|제2항에 따라 공정거래위원회에 제출하여야 하는 입찰 관련 정보의 범위 및 제출 절차에 관하여는 대통령령으로 정한다.
With respect to any of the following persons, the corrective measures under Article 21 or the penalty surcharge under Article 22 may be mitigated or exempted, or the complaint under Article 71 may be exempted: <Amended by Act No. 6371, Jan. 16, 2001; Act No. 7315, Dec. 31, 2004; Act No. 8631, Aug. 3, 2007; Act No. 11937, Jul. 16, 2013>|다음 각 호의 어느 하나에 해당하는 자에 대하여는 제21조(시정조치)의 규정에 의한 시정조치 또는 제22조(과징금)의 규정에 의한 과징금을 감경 또는 면제할 수 있고, 제71조(고발)에 따른 고발을 면제할 수 있다. <개정 2001.1.16, 2004.12.31, 2007.8.3, 2013.7.16>
The Fair Trade Commission and public officials under its control shall not supply or divulge information and data related to voluntary reporting or giving report, such as the identity, detail of information, etc. of the persons who have filed the voluntary report or cooperated except for the cases prescribed by Presidential Decree, such as the cases, etc. necessary for the execution of litigation. <Newly Inserted by Act No. 8631, Aug. 3, 2007>|공정거래위원회 및 그 소속 공무원은 소송수행을 위하여 필요한 경우 등 대통령령으로 정하는 경우를 제외하고는 자진신고자 또는 조사에 협조한 자의 신원·제보내용 등 자진신고나 제보와 관련된 정보 및 자료를 사건 처리와 관계없는 자에게 제공하거나 누설하여서는 아니 된다. <신설 2007.8.3>
Matters necessary for the scope of persons to be mitigated or exempted under paragraph (1), standard or extent, etc. of mitigation or exemption and detailed matters regarding prohibition of supply and disclosure of information and data pursuant to paragraph (2) shall be determined by Presidential Decree. <Amended by Act No. 6371, Jan. 16, 2001; Act No. 8631, Aug. 3, 2007>|제1항의 규정에 의하여 감경 또는 면제되는 자의 범위와 감경 또는 면제의 기준·정도 등과 제2항에 따른 정보 및 자료의 제공·누설 금지에 관한 세부사항은 대통령령으로 정한다. <개정 2001.1.16, 2007.8.3>
No enterpriser shall commit any act which falls under any of the following subparagraphs, and which is likely to impede fair trade (hereinafter referred to as "unfair trade practices"), or make an affiliated company or other enterprisers perform such act: <Amended by Act No. 5235, Dec. 30, 1996; Act No. 5813, Feb. 5, 1999; Act No. 8382, Apr. 13, 2007; Act No. 12095, Aug. 13, 2013>|사업자는 다음 각 호의 어느 하나에 해당하는 행위로서 공정한 거래를 저해할 우려가 있는 행위(이하 "불공정거래행위"라 한다)를 하거나, 계열회사 또는 다른 사업자로 하여금 이를 행하도록 하여서는 아니된다. <개정 1996.12.30, 1999.2.5, 2007.4.13, 2013.8.13>
No person with special interest or company may conduct an act of receiving the relevant assistance from another enterpriser despite the possibility of falling under paragraph (1) 7. <Newly Inserted by Act No. 12095, Aug. 13, 2013>|특수관계인 또는 회사는 다른 사업자로부터 제1항제7호에 해당할 우려가 있음에도 불구하고 해당 지원을 받는 행위를 하여서는 아니 된다. <신설 2013.8.13>
The categories or standards for unfair trade practices shall be determined by Presidential Decree. <Amended by Act No. 5235, Dec. 30, 1996; Act No. 12095, Aug. 13, 2013>|불공정거래행위의 유형 또는 기준은 대통령령으로 정한다. <개정 1996.12.30, 2013.8.13>
